date,total_cfs,baseflow_lh_cfs,baseflow_eckhardt_cfs,quickflow_lh_cfs
2017-11-26,1330.0,1330.0,1326.8792866941014,0.0
2017-11-27,1300.0,1300.0,1300.0,0.0
2017-11-28,1270.0,1270.0,1270.0,0.0
2017-11-29,1260.0,1260.0,1245.7407407407406,0.0
2017-11-30,1250.0,1250.0,1222.9869684499313,0.0
2017-12-01,1250.0,1250.0,1202.3400269267895,0.0
2017-12-02,1250.0,1250.0,1183.604839248383,0.0
2017-12-03,1220.0,1220.0,1164.3821689476067,0.0
2017-12-04,1200.0,1200.0,1145.4578940450506,0.0
2017-12-05,1210.0,1200.375,1129.0266075593977,9.625
2017-12-06,1470.0,1210.846875,1133.3759957483423,259.153125
2017-12-07,1330.0,1225.033359375,1126.9522924383107,104.966640625
2017-12-08,1250.0,1229.905857421875,1115.1974505458745,20.094142578125002
2017-12-09,1380.0,1236.2879181152343,1114.1606495694045,143.71208188476564
2017-12-10,1380.0,1247.0663242565918,1113.2198486833486,132.93367574340823
2017-12-11,1260.0,1252.5363499373475,1103.477270101557,7.4636500626526185
2017-12-12,1290.0,1254.2211236920464,1096.859004351413,35.778876307953674
2017-12-13,1330.0,1258.4045394151428,1093.8165039485045,71.59546058485715
2017-12-14,1270.0,1261.5241989590072,1086.6112721014208,8.475801040992863
2017-12-15,1240.0,1240.0,1077.850969129067,0.0
2017-12-16,1210.0,1210.0,1067.6795830985977,0.0
2017-12-17,1180.0,1180.0,1056.2277698487276,0.0
2017-12-18,1180.0,1180.0,1045.836309677549,0.0
2017-12-19,1200.0,1180.75,1037.888503225924,19.25
2017-12-20,1610.0,1197.56875,1061.0469751494497,412.43125
2017-12-21,2570.0,1264.50109375,1153.1722552282044,1305.49890625
2017-12-22,2020.0,1341.78851171875,1196.0266760404077,678.21148828125
2017-12-23,1740.0,1382.1543733398437,1214.1723541848144,357.8456266601563
2017-12-24,1800.0,1411.2427953393553,1235.0823213899241,388.7572046606446
2017-12-25,1750.0,1438.5245856889037,1250.3524768167829,311.4754143110963
2017-12-26,1540.0,1454.0102417622359,1248.6531734078217,85.98975823776408
2017-12-27,1450.0,1450.0,1240.4445462404308,0.0
2017-12-28,1380.0,1380.0,1227.8107919589095,0.0
2017-12-29,1320.0,1320.0,1211.9023852960474,0.0
2017-12-30,1280.0,1280.0,1194.5040162871542,0.0
2017-12-31,1260.0,1260.0,1177.2351258901954,0.0
2018-01-01,1220.0,1220.0,1158.6022438633254,0.0
2018-01-02,1200.0,1200.0,1140.2131472093138,0.0
2018-01-03,1190.0,1190.0,1122.7860039491923,0.0
2018-01-04,1190.0,1190.0,1106.972485065008,0.0
2018-01-05,1180.0,1180.0,1091.8824401515812,0.0
2018-01-06,1170.0,1170.0,1077.4488808782867,0.0
2018-01-07,1160.0,1160.0,1063.6110215377046,0.0
2018-01-08,1160.0,1160.0,1051.0544454693986,0.0
2018-01-09,1200.0,1161.5,1042.623478296306,38.5
2018-01-10,1250.0,1166.2625,1038.676859935537,83.73750000000001
2018-01-11,1740.0,1190.9178124999999,1071.3919654970614,549.0821875
2018-01-12,7390.0,1443.9739765625,1519.596413136223,5946.0260234375
2018-01-13,7470.0,1892.9259283203119,1932.2263748828693,5577.074071679688
2018-01-14,6680.0,2281.581483696288,2248.131340171493,4398.418516303712
2018-01-15,5150.0,2554.0878724190666,2421.4525123778362,2595.9121275809334
2018-01-16,3030.0,2669.2812819876362,2421.68839086137,360.71871801236375
2018-01-17,2500.0,2500.0,2382.6431694853172,0.0
2018-01-18,2190.0,2190.0,2190.0,0.0
2018-01-19,2080.0,2080.0,2080.0,0.0
2018-01-20,2000.0,2000.0,2000.0,0.0
2018-01-21,1910.0,1910.0,1910.0,0.0
2018-01-22,1850.0,1850.0,1850.0,0.0
2018-01-23,2980.0,1892.375,1899.4444444444446,1087.625
2018-01-24,3120.0,1979.196875,1954.681069958848,1140.803125
2018-01-25,2490.0,2041.132109375,1958.13652644414,448.867890625
2018-01-26,2250.0,2065.797201171875,1943.49425547709,184.20279882812497
2018-01-27,2140.0,2075.4874110839846,1922.0596021921742,64.5125889160156
2018-01-28,2340.0,2087.8258552526854,1917.4244538410471,252.17414474731444
2018-01-29,3070.0,2134.113916108734,1967.2925599668763,935.8860838912659
2018-01-30,2730.0,2191.555372400579,1987.358063673647,538.444627599421
2018-01-31,2400.0,2219.5637194705355,1981.121205926087,180.43628052946445
2018-02-01,2190.0,2190.0,1959.906279451449,0.0
2018-02-02,2140.0,2140.0,1936.9519943170556,0.0
2018-02-03,2000.0,2000.0,1905.7527355839945,0.0
2018-02-04,2510.0,2019.125,1915.220074881773,490.875
2018-02-05,3660.0,2099.065625,2008.9959938742015,1560.934375
2018-02-06,2790.0,2183.510703125,2029.6445129599238,606.489296875
2018-02-07,3810.0,2267.247400390625,2123.9366876858567,1542.752599609375
2018-02-08,5600.0,2450.078845361328,2342.0906980853147,3149.921154638672
2018-02-09,4360.0,2639.8229319592283,2448.1934112255635,1720.1770680407717
2018-02-10,3460.0,2735.086212062286,2477.8051324083817,724.913787937714
2018-02-11,8270.0,2969.829746157615,2860.971323852051,5300.170253842385
2018-02-12,9080.0,3397.7175151957936,3268.6591642361213,5682.282484804206
2018-02-13,8440.0,3799.8887015561086,3591.190723103148,4640.111298443891
2018-02-14,7900.0,4127.6470489394005,3843.8582487417457,3772.3529510605995
2018-02-15,6740.0,4367.073520268945,3987.204707191584,2372.9264797310548
2018-02-16,4660.0,4467.043006248774,3963.2042713405112,192.95699375122558
2018-02-17,3800.0,3800.0,3800.0,0.0
2018-02-18,3520.0,3520.0,3520.0,0.0
2018-02-19,3200.0,3200.0,3200.0,0.0
2018-02-20,3050.0,3050.0,3050.0,0.0
2018-02-21,2850.0,2850.0,2850.0,0.0
2018-02-22,2910.0,2852.25,2801.666666666667,57.75
2018-02-23,2770.0,2770.0,2747.4382716049386,0.0
2018-02-24,2620.0,2620.0,2620.0,0.0
2018-02-25,2560.0,2560.0,2560.0,0.0
2018-02-26,2530.0,2530.0,2510.3703703703704,0.0
2018-02-27,2400.0,2400.0,2400.0,0.0
2018-02-28,2320.0,2320.0,2320.0,0.0
2018-03-01,3690.0,2371.375,2378.5185185185187,1318.625
2018-03-02,3850.0,2476.271875,2443.4705075445822,1373.728125
2018-03-03,3030.0,2548.5514843749997,2441.6676827719357,481.44851562500025
2018-03-04,2680.0,2571.5351230468746,2414.1058602930525,108.46487695312527
2018-03-05,2520.0,2520.0,2377.244206562214,0.0
2018-03-06,2500.0,2500.0,2342.314187436083,0.0
2018-03-07,2830.0,2512.375,2335.0628737845936,317.625
2018-03-08,2530.0,2524.946875,2306.2607558415757,5.053125000000023
2018-03-09,2340.0,2340.0,2266.0514265969855,0.0
2018-03-10,2260.0,2260.0,2223.6392574676347,0.0
2018-03-11,2210.0,2210.0,2181.4504373317423,0.0
2018-03-12,2440.0,2218.625,2160.205026467692,221.375
2018-03-13,2460.0,2235.978125,2142.40826475772,224.02187500000002
2018-03-14,2320.0,2247.529765625,2115.888980983857,72.47023437500002
2018-03-15,2220.0,2220.0,2084.417779040907,0.0
2018-03-16,2160.0,2160.0,2051.4161328334158,0.0
2018-03-17,2100.0,2100.0,2017.025750163655,0.0
2018-03-18,2070.0,2070.0,1983.5974399633164,0.0
2018-03-19,2030.0,2030.0,1950.3013807074535,0.0
2018-03-20,2300.0,2040.125,1940.0882899012079,259.875
2018-03-21,2420.0,2064.115625,1939.709744539985,355.884375
2018-03-22,2130.0,2079.931953125,1917.8847681936902,50.06804687499999
2018-03-23,2000.0,2000.0,1888.4509933609413,0.0
2018-03-24,1920.0,1920.0,1855.8166421238172,0.0
2018-03-25,2270.0,1933.125,1852.1299160012416,336.875
2018-03-26,2310.0,1959.890625,1851.747516371497,350.109375
2018-03-27,2150.0,1980.148828125,1839.548672263025,169.85117187500003
2018-03-28,2100.0,1991.012666015625,1824.7756470534857,108.98733398437503
2018-03-29,2050.0,1997.311716064453,1807.6667908448296,52.688283935546906
2018-03-30,2110.0,2003.513337359619,1796.5865324332713,106.4866626403809
2018-03-31,1990.0,1990.0,1777.6433349857462,0.0
2018-04-01,1840.0,1840.0,1749.3430261907695,0.0
2018-04-02,1810.0,1810.0,1721.4408941360684,0.0
2018-04-03,1830.0,1810.75,1697.6037743086547,19.25
2018-04-04,1840.0,1812.56875,1676.7145359467422,27.431250000000002
2018-04-05,1740.0,1740.0,1650.3520789146364,0.0
2018-04-06,1660.0,1660.0,1620.5046642003183,0.0
2018-04-07,1760.0,1663.75,1600.8283064039924,96.25
2018-04-08,1780.0,1671.71875,1584.4553150702893,108.28125
2018-04-09,1680.0,1676.08984375,1562.1909340452626,3.91015625
2018-04-10,1630.0,1630.0,1538.2843660781086,0.0
2018-04-11,1570.0,1570.0,1512.14692477458,0.0
2018-04-12,1530.0,1530.0,1485.4666539621187,0.0
2018-04-13,1500.0,1500.0,1459.0345563730334,0.0
2018-04-14,1480.0,1480.0,1433.5683937459007,0.0
2018-04-15,2390.0,1514.125,1477.8676165472061,875.875
2018-04-16,4480.0,1658.1906250000002,1672.879874274317,2821.809375
2018-04-17,3450.0,1831.2013281250001,1773.5391451748433,1618.7986718749999
2018-04-18,2590.0,1920.361228515625,1801.174409510506,669.638771484375
2018-04-19,2290.0,1959.3341363769532,1804.0286308521258,330.6658636230469
2018-04-20,2110.0,1977.3840761486815,1793.2852391065587,132.61592385131843
2018-04-21,1990.0,1982.8302704375305,1774.6477169670625,7.169729562469556
2018-04-22,1900.0,1900.0,1751.0692246552974,0.0
2018-04-23,2450.0,1920.625,1770.414666816844,529.375
2018-04-24,6920.0,2127.953125,2119.0799754449145,4792.046875
2018-04-25,7510.0,2509.481640625,2479.165162903719,5000.518359375
2018-04-26,6660.0,2852.645517578125,2742.9461663385605,3807.354482421875
2018-04-27,4950.0,3074.0721037597655,2855.6363361220274,1875.9278962402345
2018-04-28,3730.0,3169.016695977783,2867.521860555173,560.983304022217
2018-04-29,3160.0,3160.0,2836.084651244509,0.0
2018-04-30,2850.0,2850.0,2784.595331684832,0.0
2018-05-01,2660.0,2660.0,2660.0,0.0
2018-05-02,2510.0,2510.0,2510.0,0.0
2018-05-03,2390.0,2390.0,2390.0,0.0
2018-05-04,2280.0,2280.0,2280.0,0.0
2018-05-05,2140.0,2140.0,2140.0,0.0
2018-05-06,2120.0,2120.0,2098.8888888888887,0.0
2018-05-07,2010.0,2010.0,2010.0,0.0
2018-05-08,1970.0,1970.0,1969.814814814815,0.0
2018-05-09,2000.0,1971.125,1935.5727023319619,28.875
2018-05-10,1990.0,1972.915625,1903.7604150790025,17.084375
2018-05-11,2020.0,1975.321953125,1877.1159322013173,44.678046875
2018-05-12,2240.0,1986.922806640625,1869.2348273678617,253.077193359375
2018-05-13,1920.0,1920.0,1838.3797507597264,0.0
2018-05-14,1770.0,1770.0,1770.0,0.0
2018-05-15,1700.0,1700.0,1700.0,0.0
2018-05-16,6300.0,1872.5,2009.2592592592596,4427.5
2018-05-17,8660.0,2293.0625,2464.698216735255,6366.9375
2018-05-18,12500.0,2914.5828125000007,3162.411344815325,9585.4171875
2018-05-19,16000.0,3764.7391015625,4054.780664739833,12235.2608984375
2018-05-20,13100.0,4573.633668945311,4649.708380967626,8526.366331054689
2018-05-21,9330.0,5071.736143774412,4910.290938285439,4258.263856225588
2018-05-22,6770.0,5295.105932991331,4957.115851407157,1474.894067008669
2018-05-23,4770.0,4770.0,4770.0,0.0
2018-05-24,4000.0,4000.0,4000.0,0.0
2018-05-25,3610.0,3610.0,3610.0,0.0
2018-05-26,3510.0,3510.0,3510.0,0.0
2018-05-27,5610.0,3588.75,3600.5555555555557,2021.25
2018-05-28,5860.0,3749.71875,3701.2448559670784,2110.28125
2018-05-29,10400.0,4078.2398437499996,4128.907369303461,6321.76015625
2018-05-30,18900.0,4871.121855468749,5146.601131404993,14028.87814453125
2018-05-31,17800.0,5882.037716308592,5988.582508126753,11917.962283691408
2018-06-01,15800.0,6700.884887585447,6604.454498115017,9099.115112414553
2018-06-02,13300.0,7289.568521016539,6978.116118659923,6010.431478983461
2018-06-03,10600.0,7639.100881940299,7117.179441006227,2960.8991180597013
2018-06-04,8250.0,7773.0433157947755,7069.292455727873,476.95668420522406
2018-06-05,6470.0,6470.0,6470.0,0.0
2018-06-06,4960.0,4960.0,4960.0,0.0
2018-06-07,4190.0,4190.0,4190.0,0.0
2018-06-08,3820.0,3820.0,3820.0,0.0
2018-06-09,3560.0,3560.0,3560.0,0.0
2018-06-10,3420.0,3420.0,3420.0,0.0
2018-06-11,3450.0,3421.125,3358.8888888888887,28.875
2018-06-12,3560.0,3427.415625,3311.5843621399176,132.584375
2018-06-13,3370.0,3370.0,3254.585810089925,0.0
2018-06-14,3430.0,3372.25,3207.30934619271,57.75
2018-06-15,2850.0,2850.0,2850.0,0.0
2018-06-16,2670.0,2670.0,2670.0,0.0
2018-06-17,2720.0,2671.875,2624.259259259259,48.125
2018-06-18,2700.0,2674.734375,2581.2722908093274,25.265625
2018-06-19,2620.0,2620.0,2536.339671289945,0.0
2018-06-20,2650.0,2621.125,2497.7897017260607,28.875
2018-06-21,2580.0,2580.0,2457.623988603277,0.0
2018-06-22,2400.0,2400.0,2400.0,0.0
2018-06-23,2260.0,2260.0,2260.0,0.0
2018-06-24,2210.0,2210.0,2210.0,0.0
2018-06-25,2220.0,2210.375,2169.814814814815,9.625
2018-06-26,2690.0,2228.721875,2168.165294924554,461.278125
2018-06-27,2940.0,2272.692734375,2185.187026875984,667.307265625
2018-06-28,2580.0,2309.240779296875,2173.9660058689483,270.75922070312504
2018-06-29,2370.0,2321.6727208496095,2148.2284127329344,48.327279150390666
2018-06-30,2090.0,2090.0,2090.0,0.0
2018-07-01,1980.0,1980.0,1980.0,0.0
2018-07-02,2130.0,1985.625,1954.4444444444446,144.375
2018-07-03,2020.0,1992.328125,1923.106995884774,27.671875
2018-07-04,1850.0,1850.0,1850.0,0.0
2018-07-05,1820.0,1820.0,1813.5185185185185,0.0
2018-07-06,1890.0,1822.625,1785.600137174211,67.375
2018-07-07,2110.0,1835.928125,1776.5630874358583,274.071875
2018-07-08,2280.0,1862.858515625,1780.9553941547601,417.141484375
2018-07-09,1890.0,1879.519126953125,1756.0521169182082,10.480873046875047
2018-07-10,1690.0,1690.0,1690.0,0.0
2018-07-11,1600.0,1600.0,1600.0,0.0
2018-07-12,1580.0,1580.0,1568.888888888889,0.0
2018-07-13,1990.0,1595.375,1571.0288065843622,394.625
2018-07-14,1770.0,1616.721875,1556.6742874561805,153.27812500000005
2018-07-15,1720.0,1626.342734375,1539.9451867657933,93.65726562500004
2018-07-16,1670.0,1631.492029296875,1521.061373176368,38.50797070312504
2018-07-17,2190.0,1653.8801270996094,1542.4445793637415,536.1198729003906
2018-07-18,2020.0,1687.7141175671386,1549.2552664596915,332.2858824328614
2018-07-19,1680.0,1680.0,1530.2501491949054,0.0
2018-07-20,1550.0,1550.0,1503.3751353805621,0.0
2018-07-21,1710.0,1556.0,1490.8404006231026,154.0
2018-07-22,2040.0,1579.925,1503.9107338987412,460.07500000000005
2018-07-23,2090.0,1616.305625,1519.4745548340427,473.69437500000004
2018-07-24,2040.0,1649.957703125,1529.8935775345944,390.04229687500003
2018-07-25,2520.0,1697.210875390625,1574.9034314665766,822.789124609375
2018-07-26,2160.0,1745.420059736328,1589.079039664116,414.5799402636719
2018-07-27,1830.0,1764.1385552561035,1577.4976471026237,65.86144474389653
2018-07-28,1630.0,1630.0,1552.173790889418,0.0
2018-07-29,1460.0,1460.0,1460.0,0.0
2018-07-30,1430.0,1430.0,1430.0,0.0
2018-07-31,1970.0,1450.25,1443.5185185185185,519.75
2018-08-01,2630.0,1513.98125,1504.6742112482855,1116.01875
2018-08-02,7250.0,1770.93265625,1902.38956205863,5479.06734375
2018-08-03,8970.0,2246.3627070312496,2390.6868248309793,6723.63729296875
2018-08-04,8880.0,2747.260504003905,2827.1047114207036,6132.739495996095
2018-08-05,7290.0,3147.590966203612,3105.3357566595273,4142.409033796388
2018-08-06,6130.0,3414.771643738341,3271.8787421540155,2715.228356261659
2018-08-07,4030.0,3539.6637704579653,3267.445525287903,490.33622954203474
2018-08-08,3550.0,3550.0,3227.8672359093935,0.0
2018-08-09,3750.0,3557.5,3206.768417769635,192.5
2018-08-10,3260.0,3260.0,3151.3268976057802,0.0
2018-08-11,4380.0,3302.0,3183.9818144941337,1078.0
2018-08-12,3390.0,3345.725,3140.2797946335654,44.27500000000009
2018-08-13,2910.0,2910.0,2910.0,0.0
2018-08-14,2570.0,2570.0,2570.0,0.0
2018-08-15,2320.0,2320.0,2320.0,0.0
2018-08-16,2090.0,2090.0,2090.0,0.0
2018-08-17,2080.0,2080.0,2050.555555555555,0.0
2018-08-18,2120.0,2081.5,2017.7263374485592,38.5
2018-08-19,2080.0,2080.0,1984.9738987959147,0.0
2018-08-20,2290.0,2087.875,1970.8096489074042,202.125
2018-08-21,2370.0,2106.034375,1963.882829564126,263.96562500000005
2018-08-22,2020.0,2020.0,1931.6714564563365,0.0
2018-08-23,1780.0,1780.0,1780.0,0.0
2018-08-24,1610.0,1610.0,1610.0,0.0
2018-08-25,1520.0,1520.0,1520.0,0.0
2018-08-26,1490.0,1490.0,1489.6296296296296,0.0
2018-08-27,1630.0,1495.25,1472.4417009602196,134.75
2018-08-28,1430.0,1430.0,1430.0,0.0
2018-08-29,1370.0,1370.0,1370.0,0.0
2018-08-30,1400.0,1371.125,1346.851851851852,28.875
2018-08-31,1540.0,1378.540625,1336.2174211248287,161.459375
2018-09-01,1380.0,1380.0,1314.7158080577149,0.0
2018-09-02,1300.0,1300.0,1289.279159163482,0.0
2018-09-03,1280.0,1280.0,1264.7162740557521,0.0
2018-09-04,1230.0,1230.0,1230.0,0.0
2018-09-05,1230.0,1230.0,1207.2222222222222,0.0
2018-09-06,1230.0,1230.0,1186.5534979423867,0.0
2018-09-07,1200.0,1200.0,1165.5763222069804,0.0
2018-09-08,1210.0,1200.375,1147.2822182989266,9.625
2018-09-09,1230.0,1201.846875,1132.1634943823592,28.153125000000003
2018-09-10,1420.0,1211.0833593749999,1132.5187263839925,208.916640625
2018-09-11,1870.0,1243.6271074218748,1166.174399866956,626.3728925781251
2018-09-12,2320.0,1307.4800743652343,1230.0471406200156,1012.5199256347657
2018-09-13,2130.0,1376.2940687878418,1273.931664636681,753.7059312121584
2018-09-14,1940.0,1425.6970136287534,1299.6787327258774,514.3029863712466
2018-09-15,1860.0,1461.269737606597,1317.115887103111,398.7302623934031
2018-09-16,4280.0,1581.9245072861022,1512.1977494083787,2698.075492713898
2018-09-17,8010.0,1924.1551692396442,1965.512772611307,6085.844830760356
2018-09-18,4240.0,2239.2185315466704,2097.5949232954454,2000.7814684533296
2018-09-19,2770.0,2334.15214168067,2108.558356323645,435.84785831933004
2018-09-20,2150.0,2150.0,2072.5807307381224,0.0
2018-09-21,1870.0,1870.0,1870.0,0.0
2018-09-22,1720.0,1720.0,1720.0,0.0
2018-09-23,1630.0,1630.0,1630.0,0.0
2018-09-24,1580.0,1580.0,1580.0,0.0
2018-09-25,1910.0,1592.375,1575.1851851851852,317.625
2018-09-26,2080.0,1622.571875,1583.4087791495201,457.428125
2018-09-27,1920.0,1650.878984375,1579.0190773764166,269.12101562500004
2018-09-28,2260.0,1683.813060546875,1600.221014656378,576.1869394531251
2018-09-29,2140.0,1722.5270810058591,1610.5709207067132,417.47291899414074
2018-09-30,2110.0,1752.7125499304198,1617.7402799005363,357.2874500695802
2018-10-01,2150.0,1781.0091086856382,1627.2087725023384,368.9908913143617
2018-10-02,1910.0,1799.6834255342155,1618.0227750484182,110.31657446578458
2018-10-03,1690.0,1690.0,1593.3910366180091,0.0
2018-10-04,1780.0,1693.375,1577.706681375601,86.625
2018-10-05,1670.0,1670.0,1555.3264331000823,0.0
2018-10-06,1520.0,1520.0,1520.0,0.0
2018-10-07,1470.0,1470.0,1470.0,0.0
2018-10-08,1520.0,1471.875,1446.4814814814815,48.125
2018-10-09,1480.0,1473.984375,1422.1776406035665,6.015625
2018-10-10,1930.0,1491.310546875,1433.457488695829,438.689453125
2018-10-11,10600.0,1849.3372558593746,2085.915128631401,8750.662744140625
2018-10-12,11500.0,2539.386961669921,2744.626690795161,8960.613038330079
2018-10-13,8370.0,3094.0579395446766,3110.494589795609,5275.942060455323
2018-10-14,4050.0,3327.7535940788257,3122.4858314812013,722.2464059211743
2018-10-15,3090.0,3090.0,3062.2556618996086,0.0
2018-10-16,2600.0,2600.0,2600.0,0.0
2018-10-17,2890.0,2610.875,2573.3333333333335,279.125
2018-10-18,2450.0,2450.0,2450.0,0.0
2018-10-19,2130.0,2130.0,2130.0,0.0
2018-10-20,2010.0,2010.0,2010.0,0.0
2018-10-21,1850.0,1850.0,1850.0,0.0
2018-10-22,1740.0,1740.0,1740.0,0.0
2018-10-23,1680.0,1680.0,1680.0,0.0
2018-10-24,1640.0,1640.0,1640.0,0.0
2018-10-25,1570.0,1570.0,1570.0,0.0
2018-10-26,3590.0,1645.75,1690.5555555555557,1944.25
2018-10-27,5510.0,1863.56875,1942.1707818930045,3646.43125
2018-10-28,3650.0,2067.30109375,2032.710524310319,1582.6989062500002
2018-10-29,2640.0,2148.12851171875,2040.052142429734,491.8714882812503
2018-10-30,2430.0,2177.1438733398436,2031.1584255380922,252.85612666015658
2018-10-31,2250.0,2189.358082839355,2009.7548676178983,60.64191716064485
2018-11-01,2170.0,2170.0,1984.4071946903152,0.0
2018-11-02,2500.0,2182.375,1985.8509729597306,317.625
2018-11-03,2680.0,2212.946875,2000.494401389385,467.053125
2018-11-04,2300.0,2233.725859375,1985.6338086681458,66.27414062500003
2018-11-05,2150.0,2150.0,1961.0380856433176,0.0
2018-11-06,2630.0,2168.0,1974.275299935603,462.0
2018-11-07,2990.0,2216.15,2012.9535129045287,773.85
2018-11-08,2550.0,2257.68875,2015.4578172652207,292.3112500000001
2018-11-09,2560.0,2279.98709375,2018.470982333256,280.01290625000007
2018-11-10,3080.0,2320.48806171875,2059.7236691542507,759.5119382812501
2018-11-11,2620.0,2360.2014570898436,2063.0825886770053,259.79854291015636
2018-11-12,3440.0,2410.4363478081054,2126.871237873579,1029.5636521918946
2018-11-13,7180.0,2627.9036217224975,2461.7905677000995,4552.0963782775025
2018-11-14,6390.0,2939.6858500933104,2707.1803299500907,3450.3141499066896
2018-11-15,7850.0,3253.209411336312,3037.9969660658235,4596.790588663688
2018-11-16,7540.0,3586.343705486088,3315.219469207877,3953.656294513912
2018-11-17,6300.0,3836.3679275746313,3474.921370207148,2463.6320724253687
2018-11-18,4510.0,3954.0153330065336,3487.2434655583384,555.9846669934664
